run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF,,,,,,,
ERR2726653,657318,strain,0.0115419999999999,Agathobacter rectalis DSM 17629,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Agathobacter__1766253,s__Agathobacter rectalis__39491,st__Agathobacter rectalis DSM 17629__657318,0.690795716415868
ERR2726653,186803,family,0.004806,Lachnospiraceae,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,0.0131506182359554,,,
ERR2726653,411460,strain,0.0021709999999999,[Ruminococcus] torques ATCC 27756,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Mediterraneibacter__2316020,s__[Ruminococcus] torques__33039,st__[Ruminococcus] torques ATCC 27756__411460,0.823810492069894
ERR2726653,2293087,species,0.006588,Coprococcus sp. AF16-22,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Coprococcus__33042,s__Coprococcus sp. AF16-22__2293087,0.977202114680684,
ERR2726653,2358141,species,0.007257,Anaerotignum faecicola,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Anaerotignaceae__3118652,g__Anaerotignum__2039240,s__Anaerotignum faecicola__2358141,0.963798894461688,
ERR2726653,186803,family,0.002002,Lachnospiraceae,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,0.0095587637250915,,,
ERR2726653,585394,strain,0.00604,Roseburia hominis A2-183,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Roseburia__841,s__Roseburia hominis__301301,st__Roseburia hominis A2-183__585394,0.785634404229322
ERR2726653,186802,order,0.0020599999999999,Eubacteriales,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,0.0091297275315168,,,,
ERR2726653,1650661,species,0.002534,Clostridium phoceensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Clostridiaceae__31979,g__Clostridium__1485,s__Clostridium phoceensis__1650661,0.924969499796596,
ERR2726653,1239,phylum,0.002525,Bacillota,sk__Bacteria__2,p__Bacillota__1239,0.0002033346888979,,,,,,
ERR2726653,33025,species,0.010464,Phascolarctobacterium faecium,sk__Bacteria__2,p__Bacillota__1239,c__Negativicutes__909932,o__Acidaminococcales__1843488,f__Acidaminococcaceae__909930,g__Phascolarctobacterium__33024,s__Phascolarctobacterium faecium__33025,0.766950400358956,
ERR2726653,1680,species,0.142245,Bifidobacterium adolescentis,sk__Bacteria__2,p__Actinomycetota__201174,c__Actinomycetes__1760,o__Bifidobacteriales__85004,f__Bifidobacteriaceae__31953,g__Bifidobacterium__1678,s__Bifidobacterium adolescentis__1680,0.982689553655954,
ERR2726653,883062,strain,0.02713,Bifidobacterium bifidum S17,sk__Bacteria__2,p__Actinomycetota__201174,c__Actinomycetes__1760,o__Bifidobacteriales__85004,f__Bifidobacteriaceae__31953,g__Bifidobacterium__1678,s__Bifidobacterium bifidum__1681,st__Bifidobacterium bifidum S17__883062,0.991559659438158
ERR2726653,1689,species,0.0038369999999999,Bifidobacterium dentium,sk__Bacteria__2,p__Actinomycetota__201174,c__Actinomycetes__1760,o__Bifidobacteriales__85004,f__Bifidobacteriaceae__31953,g__Bifidobacterium__1678,s__Bifidobacterium dentium__1689,0.985998954278661,
ERR2726653,2292330,species,0.019326,Collinsella sp. TF05-9AC,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Coriobacteriales__84999,f__Coriobacteriaceae__84107,g__Collinsella__102106,s__Collinsella sp. TF05-9AC__2292330,0.997447111116857,
ERR2726653,411903,strain,0.019652,Collinsella aerofaciens ATCC 25986,sk__Bacteria__2,p__Actinomycetota__201174,c__Coriobacteriia__84998,o__Coriobacteriales__84999,f__Coriobacteriaceae__84107,g__Collinsella__102106,s__Collinsella aerofaciens__74426,st__Collinsella aerofaciens ATCC 25986__411903,0.973809653576305
ERR2726653,563192,strain,0.013641,Bilophila wadsworthia 3_1_6,sk__Bacteria__2,p__Thermodesulfobacteriota__200940,c__Desulfovibrionia__3031449,o__Desulfovibrionales__213115,f__Desulfovibrionaceae__194924,g__Bilophila__35832,s__Bilophila wadsworthia__35833,st__Bilophila wadsworthia 3_1_6__563192,0.987834776041282
ERR2726653,1197717,species,0.0074199999999999,Cloacibacillus porcorum,sk__Bacteria__2,p__Synergistota__508458,c__Synergistia__649775,o__Synergistales__649776,f__Synergistaceae__649777,g__Cloacibacillus__508459,s__Cloacibacillus porcorum__1197717,0.998989779795765,
ERR2726653,316435,strain,0.011092,Escherichia coli Nissle 1917,sk__Bacteria__2,p__Pseudomonadota__1224,c__Gammaproteobacteria__1236,o__Enterobacterales__91347,f__Enterobacteriaceae__543,g__Escherichia__561,s__Escherichia coli__562,st__Escherichia coli Nissle 1917__316435,0.987137966851652
ERR2726653,1122976,strain,0.013982,Porphyromonas uenonis DSM 23387 = JCM 13868,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Porphyromonadaceae__171551,g__Porphyromonas__836,s__Porphyromonas uenonis__281920,st__Porphyromonas uenonis DSM 23387 = JCM 13868__1122976,1
ERR2726653,910312,strain,0.041439,Porphyromonas asaccharolytica PR426713P-I,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Porphyromonadaceae__171551,g__Porphyromonas__836,s__Porphyromonas asaccharolytica__28123,st__Porphyromonas asaccharolytica PR426713P-I__910312,1
ERR2726653,2292913,species,0.033071,Bacteroides sp. AF04-22,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides sp. AF04-22__2292913,0.975427739779034,
ERR2726653,1339348,strain,0.024177,Bacteroides uniformis str. 3978 T3 i,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides uniformis__820,st__Bacteroides uniformis str. 3978 T3 i__1339348,0.985343406704307
ERR2726653,411901,strain,0.007521,Bacteroides caccae ATCC 43185,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides caccae__47678,st__Bacteroides caccae ATCC 43185__411901,0.721971583977201
ERR2726653,817,species,0.009444,Bacteroides fragilis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides fragilis__817,0.811239324928788,
ERR2726653,816,genus,0.004602,Bacteroides,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,0.0410385077170353,,
ERR2726653,556260,strain,0.01903,Phocaeicola dorei 5_1_36/D4,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Phocaeicola__909656,s__Phocaeicola dorei__357276,st__Phocaeicola dorei 5_1_36/D4__556260,0.967911972916259
ERR2726653,2293122,species,0.015275,Parabacteroides sp. AM44-16,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Parabacteroides__375288,s__Parabacteroides sp. AM44-16__2293122,0.987757717126837,
ERR2726653,2585118,species,0.018452,Alistipes communis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes communis__2585118,0.903615121322966,
ERR2726653,239759,genus,0.038907,Alistipes,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,0.385790376813909,,
ERR2726653,1033732,strain,0.011477,Alistipes senegalensis JC50,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes senegalensis__1288121,st__Alistipes senegalensis JC50__1033732,0.984381323288221
ERR2726653,679935,strain,0.013265,Alistipes finegoldii DSM 17242,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes finegoldii__214856,st__Alistipes finegoldii DSM 17242__679935,0.853325974554062
ERR2726653,742725,strain,0.006522,Alistipes indistinctus YIT 12060,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes indistinctus__626932,st__Alistipes indistinctus YIT 12060__742725,0.967796451976268
ERR2726653,1211813,strain,0.002895,Alistipes ihumii AP11,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes ihumii__1470347,st__Alistipes ihumii AP11__1211813,0.84747757967504
ERR2726653,445970,strain,0.117553,Alistipes putredinis DSM 17216,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes putredinis__28117,st__Alistipes putredinis DSM 17216__445970,0.938861089991736
ERR2726653,1871003,species,0.008602,Tidjanibacter massiliensis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Tidjanibacter__1929083,s__Tidjanibacter massiliensis__1871003,0.928296401408564,
ERR2726653,742726,strain,0.007441,Barnesiella intestinihominis YIT 11860,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Barnesiellaceae__2005519,g__Barnesiella__397864,s__Barnesiella intestinihominis__487174,st__Barnesiella intestinihominis YIT 11860__742726,0.684192180328803
ERR2726653,1121130,strain,0.002011,Butyricimonas virosa DSM 23226,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Butyricimonas__574697,s__Butyricimonas virosa__544645,st__Butyricimonas virosa DSM 23226__1121130,0.872668913030791
ERR2726653,709991,strain,0.004869,Odoribacter splanchnicus DSM 20712,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Odoribacter__283168,s__Odoribacter splanchnicus__28118,st__Odoribacter splanchnicus DSM 20712__709991,0.708282499661088
