run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF,,,,,,,
ERR1913019,762984,strain,0.000666,Bacteroides clarus YIT 12056,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Bacteroides__816,s__Bacteroides clarus__626929,st__Bacteroides clarus YIT 12056__762984,0.723302155347676
ERR1913019,483217,strain,0.015338,Phocaeicola dorei DSM 17855,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Phocaeicola__909656,s__Phocaeicola dorei__357276,st__Phocaeicola dorei DSM 17855__483217,0.956159808742084
ERR1913019,1121098,strain,0.0188979999999999,Phocaeicola massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Phocaeicola__909656,s__Phocaeicola massiliensis__204516,st__Phocaeicola massiliensis B84634 = Timone 84634 = DSM 17679 = JCM 13223__1121098,0.865795038633534
ERR1913019,821,species,0.0031609999999999,Phocaeicola vulgatus,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Phocaeicola__909656,s__Phocaeicola vulgatus__821,0.135912294970853,
ERR1913019,470145,strain,0.02549,Phocaeicola coprocola DSM 17136,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Bacteroidaceae__815,g__Phocaeicola__909656,s__Phocaeicola coprocola__310298,st__Phocaeicola coprocola DSM 17136__470145,0.920272468483055
ERR1913019,469591,species,0.017718,Parabacteroides sp. 20_3,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Parabacteroides__375288,s__Parabacteroides sp. 20_3__469591,0.994957433488069,
ERR1913019,999417,strain,0.007123,Parabacteroides distasonis CL09T03C24,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Parabacteroides__375288,s__Parabacteroides distasonis__823,st__Parabacteroides distasonis CL09T03C24__999417,0.959932364461301
ERR1913019,999420,strain,0.0096519999999999,Parabacteroides merdae CL03T12C32,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Parabacteroides__375288,s__Parabacteroides merdae__46503,st__Parabacteroides merdae CL03T12C32__999420,0.926472724103805
ERR1913019,665949,species,0.008579,Tannerella sp. 6_1_58FAA_CT1,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Tannerellaceae__2005525,g__Tannerella__195950,s__Tannerella sp. 6_1_58FAA_CT1__665949,0.988453848693404,
ERR1913019,658663,species,0.0055,Porphyromonas sp. 31_2,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Porphyromonadaceae__171551,g__Porphyromonas__836,s__Porphyromonas sp. 31_2__658663,0.856242374949112,
ERR1913019,2479840,species,0.123752,Prevotella marseillensis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Prevotellaceae__171552,g__Prevotella__838,s__Prevotella marseillensis__2479840,0.993978736058292,
ERR1913019,1676614,species,0.129844,Xylanibacter rarus,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Prevotellaceae__171552,g__Xylanibacter__558436,s__Xylanibacter rarus__1676614,0.995695127622439,
ERR1913019,762968,strain,0.007516,Paraprevotella clara YIT 11840,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Prevotellaceae__171552,g__Paraprevotella__577309,s__Paraprevotella clara__454154,st__Paraprevotella clara YIT 11840__762968,0.878250364806294
ERR1913019,762982,strain,0.001549,Paraprevotella xylaniphila YIT 11841,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Prevotellaceae__171552,g__Paraprevotella__577309,s__Paraprevotella xylaniphila__454155,st__Paraprevotella xylaniphila YIT 11841__762982,0.855320591026108
ERR1913019,1776379,species,0.0017369999999999,Leyella lascolaii,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Prevotellaceae__171552,g__Leyella__2974265,s__Leyella lascolaii__1776379,0.959611630744128,
ERR1913019,2093856,species,0.002877,Butyricimonas faecalis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Butyricimonas__574697,s__Butyricimonas faecalis__2093856,0.959054582102935,
ERR1913019,1121130,strain,0.000329,Butyricimonas virosa DSM 23226,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Butyricimonas__574697,s__Butyricimonas virosa__544645,st__Butyricimonas virosa DSM 23226__1121130,0.651484343228944
ERR1913019,709991,strain,0.003671,Odoribacter splanchnicus DSM 20712,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Odoribacteraceae__1853231,g__Odoribacter__283168,s__Odoribacter splanchnicus__28118,st__Odoribacter splanchnicus DSM 20712__709991,0.59015351769012
ERR1913019,2585118,species,0.014319,Alistipes communis,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes communis__2585118,0.878505264109109,
ERR1913019,717959,strain,0.005289,Alistipes shahii WAL 8301,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes shahii__328814,st__Alistipes shahii WAL 8301__717959,0.516673444489648
ERR1913019,1203611,strain,0.004727,Alistipes onderdonkii WAL 8169 = DSM 19147,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes onderdonkii__328813,st__Alistipes onderdonkii WAL 8169 = DSM 19147__1203611,0.871908828598482
ERR1913019,1499682,species,0.003115,Alistipes sp. AL-1,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes sp. AL-1__1499682,0.878083909448226,
ERR1913019,1211813,strain,0.000977,Alistipes ihumii AP11,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes ihumii__1470347,st__Alistipes ihumii AP11__1211813,0.742239392707032
ERR1913019,742725,strain,0.0001629999999999,Alistipes indistinctus YIT 12060,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes indistinctus__626932,st__Alistipes indistinctus YIT 12060__742725,0.592110614070762
ERR1913019,679935,strain,0.000985,Alistipes finegoldii DSM 17242,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes finegoldii__214856,st__Alistipes finegoldii DSM 17242__679935,0.373993493289969
ERR1913019,239759,genus,0.000256,Alistipes,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,0.0779696107064951,,
ERR1913019,445970,strain,0.026219,Alistipes putredinis DSM 17216,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Rikenellaceae__171550,g__Alistipes__239759,s__Alistipes putredinis__28117,st__Alistipes putredinis DSM 17216__445970,0.518555664244986
ERR1913019,1349822,strain,0.0105899999999999,Coprobacter fastidiosus NSB1 = JCM 33896,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Barnesiellaceae__2005519,g__Coprobacter__1348911,s__Coprobacter fastidiosus__1099853,st__Coprobacter fastidiosus NSB1 = JCM 33896__1349822,0.993472956486293
ERR1913019,1501392,species,0.000274,Coprobacter secundus,sk__Bacteria__2,p__Bacteroidota__976,c__Bacteroidia__200643,o__Bacteroidales__171549,f__Barnesiellaceae__2005519,g__Coprobacter__1348911,s__Coprobacter secundus__1501392,0.851362342415563,
ERR1913019,2086583,species,0.018695,Pseudoruminococcus massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Acutalibacteraceae__3082771,g__Pseudoruminococcus__2721119,s__Pseudoruminococcus massiliensis__2086583,0.986849328995444,
ERR1913019,2293176,species,0.003212,Ruminococcus sp. AF33-11BH,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Ruminococcus__1263,s__Ruminococcus sp. AF33-11BH__2293176,0.977860919072713,
ERR1913019,1160721,species,0.006251,Ruminococcus bicirculans,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Ruminococcus__1263,s__Ruminococcus bicirculans__1160721,0.731426981443006,
ERR1913019,411473,strain,0.000399,Ruminococcus callidus ATCC 27760,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Ruminococcus__1263,s__Ruminococcus callidus__40519,st__Ruminococcus callidus ATCC 27760__411473,0.669337128914178
ERR1913019,216851,genus,0.0061129999999999,Faecalibacterium,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Faecalibacterium__216851,0.0781301143633639,,
ERR1913019,2302956,species,0.005716,Faecalibacterium sp. AF27-11BH,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Faecalibacterium__216851,s__Faecalibacterium sp. AF27-11BH__2302956,0.650330537087291,
ERR1913019,718252,strain,0.012151,Faecalibacterium prausnitzii L2-6,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Faecalibacterium__216851,s__Faecalibacterium prausnitzii__853,st__Faecalibacterium prausnitzii L2-6__718252,0.807260896890784
ERR1913019,411483,species,0.0073939999999999,Faecalibacterium duncaniae,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Faecalibacterium__216851,s__Faecalibacterium duncaniae__411483,0.430744204961382,
ERR1913019,2897707,species,0.000257,Merdimmobilis hominis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Merdimmobilis__3028852,s__Merdimmobilis hominis__2897707,0.835502236681528,
ERR1913019,2086273,species,0.026029,Subdoligranulum sp. APC924/74,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Subdoligranulum__292632,s__Subdoligranulum sp. APC924/74__2086273,0.846492148657283,
ERR1913019,1550024,species,0.000651,Ruthenibacterium lactatiformans,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Ruthenibacterium__1905344,s__Ruthenibacterium lactatiformans__1550024,0.531923546156989,
ERR1913019,459786,genus,0.00218,Oscillibacter,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Oscillibacter__459786,0.611956079707196,,
ERR1913019,2109687,species,0.001237,Oscillibacter sp. PEA192,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Oscillibacter__459786,s__Oscillibacter sp. PEA192__2109687,0.636776467398664,
ERR1913019,2093857,species,0.001976,Dysosmobacter welbionis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Dysosmobacter__2591381,s__Dysosmobacter welbionis__2093857,0.632320048800319,
ERR1913019,1232459,species,0.0030919999999999,Oscillospiraceae bacterium VE202-24,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,s__Oscillospiraceae bacterium VE202-24__1232459,0.808052053680314,,
ERR1913019,552398,species,0.001826,Ruminococcaceae bacterium D16,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,s__Ruminococcaceae bacterium D16__552398,0.738714924766136,,
ERR1913019,2108523,species,0.001073,Lawsonibacter asaccharolyticus,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Lawsonibacter__2172004,s__Lawsonibacter asaccharolyticus__2108523,0.673783380778083,
ERR1913019,1871018,species,0.001011,Angelakisella massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Angelakisella__1935176,s__Angelakisella massiliensis__1871018,0.85822488816587,
ERR1913019,742738,strain,0.000225,Flavonifractor plautii 1_3_50AFAA,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Flavonifractor__946234,s__Flavonifractor plautii__292800,st__Flavonifractor plautii 1_3_50AFAA__742738,0.375559170394483
ERR1913019,946234,genus,0.000184,Flavonifractor,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Flavonifractor__946234,0.148230988206588,,
ERR1913019,1965558,species,0.000239,Flavonifractor sp. An135,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Flavonifractor__946234,s__Flavonifractor sp. An135__1965558,0.965975328724336,
ERR1913019,1965576,species,0.000308,Pseudoflavonifractor sp. An184,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Pseudoflavonifractor__1017280,s__Pseudoflavonifractor sp. An184__1965576,0.899688220143626,
ERR1913019,1628085,species,0.002159,Agathobaculum butyriciproducens,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Butyricicoccaceae__3085642,g__Agathobaculum__2048137,s__Agathobaculum butyriciproducens__1628085,0.499017215670351,
ERR1913019,2292191,species,0.001002,Anaerotruncus sp. AF02-27,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Anaerotruncus__244127,s__Anaerotruncus sp. AF02-27__2292191,0.873254710586901,
ERR1913019,445972,strain,0.000619,Anaerotruncus colihominis DSM 17241,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,g__Anaerotruncus__244127,s__Anaerotruncus colihominis__169435,st__Anaerotruncus colihominis DSM 17241__445972,0.717771451809654
ERR1913019,2041843,species,0.0002549999999999,Anaeromassilibacillus sp. Marseille-P4683,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Acutalibacteraceae__3082771,g__Anaeromassilibacillus__1924093,s__Anaeromassilibacillus sp. Marseille-P4683__2041843,0.875694726853672,
ERR1913019,428128,strain,0.02722,[Eubacterium] siraeum DSM 15702,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,s__[Eubacterium] siraeum__39492,st__[Eubacterium] siraeum DSM 15702__428128,0.984377639440592,
ERR1913019,428125,strain,0.000849,[Clostridium] leptum DSM 753,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Eubacteriales__186802,f__Oscillospiraceae__216572,s__[Clostridium] leptum__1535,st__[Clostridium] leptum DSM 753__428125,0.765351769011758,
ERR1913019,1805476,species,0.002815,Blautia sp. Marseille-P2398,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Blautia__572511,s__Blautia sp. Marseille-P2398__1805476,0.600621623191774,
ERR1913019,649762,strain,0.001092,Blautia luti DSM 14534 = JCM 17040,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Blautia__572511,s__Blautia luti__89014,st__Blautia luti DSM 14534 = JCM 17040__649762,0.68672902263791
ERR1913019,1121115,strain,0.002974,Blautia wexlerae DSM 19850,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Blautia__572511,s__Blautia wexlerae__418240,st__Blautia wexlerae DSM 19850__1121115,0.555103700691348
ERR1913019,411459,strain,0.002862,Blautia obeum ATCC 29174,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Blautia__572511,s__Blautia obeum__40520,st__Blautia obeum ATCC 29174__411459,0.723388572590458
ERR1913019,1737424,species,0.002237,Blautia massiliensis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Blautia__572511,s__Blautia massiliensis__1737424,0.586330099343523,
ERR1913019,657315,strain,0.005309,Roseburia intestinalis M50/1,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Roseburia__841,s__Roseburia intestinalis__166486,st__Roseburia intestinalis M50/1__657315,0.913623424156094
ERR1913019,301302,species,0.004843,Roseburia faecis,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Roseburia__841,s__Roseburia faecis__301302,0.557096380642548,
ERR1913019,2293144,species,0.0035399999999999,Roseburia sp. TF10-5,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Roseburia__841,s__Roseburia sp. TF10-5__2293144,0.55953349212805,
ERR1913019,622312,strain,0.001708,Roseburia inulinivorans DSM 16841,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Roseburia__841,s__Roseburia inulinivorans__360807,st__Roseburia inulinivorans DSM 16841__622312,0.275518503456698
ERR1913019,2292272,species,0.000828,Lachnospiraceae bacterium OM04-12BH,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium OM04-12BH__2292272,0.527368849125677,,
ERR1913019,186803,family,0.000392,Lachnospiraceae,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,0.0072881531628511,,,
ERR1913019,2292903,species,0.0003239999999999,Lachnospiraceae bacterium AM21-21,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium AM21-21__2292903,0.416903890470393,,
ERR1913019,658089,species,0.000477,Lachnospiraceae bacterium 5_1_63FAA,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium 5_1_63FAA__658089,0.492951064118226,,
ERR1913019,2292273,species,0.0002,Lachnospiraceae bacterium OF09-33XD,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium OF09-33XD__2292273,0.851972346482256,,
ERR1913019,665950,species,0.000242,Lachnospiraceae bacterium 3_1_46FAA,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium 3_1_46FAA__665950,0.434729564863783,,
ERR1913019,658086,species,0.00014,Lachnospiraceae bacterium 3_1_57FAA_CT1,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium 3_1_57FAA_CT1__658086,0.926392842618881,,
ERR1913019,2302969,species,0.000124,Lachnospiraceae bacterium TF09-5,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,s__Lachnospiraceae bacterium TF09-5__2302969,0.893249288328527,,
ERR1913019,511680,strain,0.000376,Butyrivibrio crossotus DSM 2876,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Butyrivibrio__830,s__Butyrivibrio crossotus__45851,st__Butyrivibrio crossotus DSM 2876__511680,0.782635217568078
ERR1913019,649756,species,0.0003549999999999,Anaerostipes hadrus,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Anaerostipes__207244,s__Anaerostipes hadrus__649756,0.332655551037018,
ERR1913019,1073376,strain,0.011132,[Ruminococcus] lactaris CC59_002D,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Mediterraneibacter__2316020,s__[Ruminococcus] lactaris__46228,st__[Ruminococcus] lactaris CC59_002D__1073376,0.937113099272442
ERR1913019,657313,strain,0.004772,[Ruminococcus] torques L2-14,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Mediterraneibacter__2316020,s__[Ruminococcus] torques__33039,st__[Ruminococcus] torques L2-14__657313,0.855193352804116
ERR1913019,1298596,strain,0.00225,[Ruminococcus] faecis JCM 15917,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Mediterraneibacter__2316020,s__Mediterraneibacter faecis__592978,st__[Ruminococcus] faecis JCM 15917__1298596,0.733315259138736
ERR1913019,28052,species,0.0021579999999999,Lachnospira pectinoschiza,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Lachnospira__28050,s__Lachnospira pectinoschiza__28052,0.678426189507908,
ERR1913019,515620,strain,0.0018909999999999,[Eubacterium] eligens ATCC 27750,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Lachnospira__28050,s__Lachnospira eligens__39485,st__[Eubacterium] eligens ATCC 27750__515620,0.531720211468091
ERR1913019,657318,strain,0.0074199999999999,Agathobacter rectalis DSM 17629,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Agathobacter__1766253,s__Agathobacter rectalis__39491,st__Agathobacter rectalis DSM 17629__657318,0.594076182730102
ERR1913019,1703332,species,0.000195,Butyribacter intestini,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Butyribacter__2822463,s__Butyribacter intestini__1703332,0.66543310288734,
ERR1913019,2080749,species,0.00128,Dorea sp. Marseille-P4042,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Dorea__189330,s__Dorea sp. Marseille-P4042__2080749,0.844245628304137,
ERR1913019,411461,strain,0.002067,Dorea formicigenerans ATCC 27755,sk__Bacteria__2,p__Bacillota__1239,c__Clostridia__186801,o__Lachnospirales__3085636,f__Lachnospiraceae__186803,g__Dorea__189330,s__Dorea formicigenerans__39486,st__Dorea formicigenerans ATCC 27755__411461,0.729632641995364
